,bedroom,bathroom,configuration,area,area_type,age_possession,property_type,sector_encoded,price
2526,3,3,3,4860.0,3.0,0.0,1.0,6.4413829787234045,8.35
2527,3,3,3,4868.0,3.0,0.0,1.0,6.4413829787234045,8.35
2528,3,3,3,4860.0,3.0,0.0,1.0,6.4413829787234045,8.35
2529,3,3,3,4500.0,2.0,0.0,1.0,6.4413829787234045,7.9
2530,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2531,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2532,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2533,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2534,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2535,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2536,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2537,3,3,3,4500.0,2.0,0.0,1.0,6.4413829787234045,7.9
2538,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2539,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2540,3,3,3,4500.0,2.0,0.0,1.0,6.4413829787234045,7.9
2541,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2542,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2543,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2544,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.89
2545,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2546,3,3,3,4500.0,2.0,0.0,1.0,6.4413829787234045,7.9
2547,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2548,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2549,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.88
2550,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2551,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2552,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.88
2553,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2554,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2555,3,3,3,4500.0,2.0,0.0,1.0,6.4413829787234045,7.9
2556,3,3,3,4500.0,3.0,0.0,1.0,6.4413829787234045,7.9
2557,5,7,5,2700.0,3.0,0.0,1.0,8.92,13.0
2558,18,18,18,1449.0,3.0,0.0,1.0,7.4422727272727265,9.5
2559,5,5,5,4500.0,3.0,0.0,1.0,12.5,12.5
2560,6,7,6,9270.0,3.0,0.0,1.0,21.308333333333334,33.0
2561,3,3,3,270.0,3.0,0.0,1.0,9.683529411764706,10.0
2562,4,4,4,60.0,3.0,0.0,1.0,4.587948717948718,2.3
2563,2,2,2,540.0,3.0,0.0,1.0,9.550147058823528,2.0
2564,4,4,4,540.0,3.0,0.0,1.0,10.055652173913044,2.25
2565,4,4,4,540.0,3.0,0.0,1.0,10.055652173913044,2.35
2566,5,5,5,1449.0,3.0,0.0,1.0,8.295333333333334,5.25
2567,16,16,16,1449.0,0.0,0.0,1.0,8.13125,8.5
2568,7,9,7,3780.0,3.0,0.0,1.0,8.295333333333334,12.25
2569,6,6,6,2142.0,3.0,0.0,1.0,8.295333333333334,6.15
2570,3,4,3,2160.0,3.0,0.0,1.0,9.31625,12.75
2571,5,5,5,3240.0,3.0,0.0,1.0,9.38,11.75
2572,9,9,9,300.0,3.0,0.0,1.0,12.1676,10.95
2573,3,3,3,936.0,0.0,0.0,1.0,6.526818181818182,3.9
2574,6,6,6,2430.0,3.0,0.0,1.0,14.622,10.75
2575,4,4,4,5940.0,3.0,0.0,1.0,9.31625,27.0
2576,4,5,4,5940.0,3.0,0.0,1.0,9.31625,27.0
2577,3,3,3,1620.0,3.0,0.0,1.0,4.715333333333334,2.75
2578,3,3,3,1440.0,3.0,0.0,1.0,4.715333333333334,2.7
2579,4,4,4,2970.0,3.0,0.0,1.0,8.92,5.25
2580,4,3,4,1080.0,2.0,0.0,1.0,2.55,1.75
2581,4,3,4,2394.0,2.0,0.0,1.0,2.55,3.35
2582,10,7,10,1557.0,2.0,0.0,1.0,6.513333333333333,4.6
2583,5,5,5,1557.0,2.0,0.0,1.0,6.513333333333333,3.9
2584,6,7,6,3600.0,3.0,0.0,1.0,16.4,13.6
2585,8,8,8,3150.0,3.0,0.0,1.0,16.4,13.5
2586,5,5,5,2844.0,3.0,0.0,1.0,10.885384615384616,11.21
2587,9,9,9,4518.0,3.0,0.0,1.0,10.885384615384616,16.5
2588,8,8,8,4518.0,3.0,0.0,1.0,10.885384615384616,17.5
2589,5,5,5,1467.0,3.0,0.0,1.0,10.885384615384616,6.11
2590,4,4,4,1467.0,3.0,0.0,1.0,10.885384615384616,6.05
2591,5,5,5,1467.0,3.0,0.0,1.0,10.885384615384616,5.85
2592,5,5,5,1467.0,3.0,0.0,1.0,10.885384615384616,6.0
2593,4,4,4,1467.0,3.0,0.0,1.0,10.885384615384616,6.1
2594,9,9,9,4518.0,3.0,0.0,1.0,10.885384615384616,15.0
2595,4,4,4,3618.0,3.0,0.0,1.0,10.885384615384616,13.5
2596,6,6,6,2844.0,3.0,0.0,1.0,10.885384615384616,10.0
2597,5,6,5,2844.0,3.0,0.0,1.0,10.885384615384616,9.65
2598,7,7,7,4518.0,3.0,0.0,1.0,10.885384615384616,16.0
2599,5,6,5,4518.0,3.0,0.0,1.0,10.885384615384616,15.5
2600,7,8,7,2844.0,3.0,0.0,1.0,10.885384615384616,11.5
2601,6,6,6,2844.0,3.0,0.0,1.0,10.885384615384616,11.25
2602,7,7,7,2844.0,3.0,0.0,1.0,10.885384615384616,10.9
2603,5,5,5,2844.0,3.0,0.0,1.0,10.885384615384616,9.5
2604,4,5,4,2583.0,3.0,0.0,1.0,3.950277777777778,7.2
2605,5,6,5,2700.0,3.0,0.0,1.0,9.5,13.5
2606,8,6,8,3240.0,3.0,0.0,1.0,6.513333333333333,7.15
2607,5,5,5,1449.0,3.0,0.0,1.0,8.225,5.25
2608,4,4,4,7335.0,3.0,0.0,1.0,22.0,45.0
2609,5,5,5,4518.0,3.0,0.0,1.0,13.652424242424244,14.0
2610,5,6,5,4500.0,3.0,0.0,1.0,13.652424242424244,13.0
2611,5,6,5,7600.0,3.0,0.0,1.0,13.652424242424244,12.65
2612,3,3,3,895.0,3.0,0.0,1.0,1.207142857142857,1.3
2613,3,3,3,895.0,3.0,0.0,1.0,1.207142857142857,1.3
2614,3,2,3,783.0,3.0,0.0,1.0,1.207142857142857,1.25
2615,5,6,5,4950.0,3.0,0.0,1.0,13.652424242424244,12.99
2616,4,5,4,3240.0,3.0,0.0,1.0,9.550147058823528,11.25
2617,5,6,5,4950.0,3.0,0.0,1.0,13.652424242424244,13.0
2618,4,5,4,3240.0,3.0,0.0,1.0,9.550147058823528,12.0
2619,5,6,5,7800.0,3.0,0.0,1.0,13.652424242424244,12.7
2620,5,6,5,4518.0,3.0,0.0,1.0,13.652424242424244,12.8
2621,3,3,3,900.0,3.0,0.0,1.0,1.125,1.3
2622,4,4,4,4500.0,3.0,0.0,1.0,9.550147058823528,11.5
2623,2,2,2,460.0,3.0,0.0,1.0,0.956,0.72
2624,10,10,10,250.0,3.0,0.0,1.0,1.87125,2.25
2625,4,4,4,1467.0,3.0,0.0,1.0,6.586,5.78
2626,6,6,6,1197.0,3.0,0.0,1.0,1.87125,2.3
2627,5,5,5,1341.0,3.0,0.0,1.0,1.87125,1.9
2628,4,2,4,450.0,3.0,0.0,1.0,0.9,0.8
2629,5,5,5,3600.0,3.0,0.0,1.0,9.683529411764706,14.25
2630,6,6,6,1935.0,3.0,0.0,1.0,12.1676,8.49
2631,4,4,4,3078.0,3.0,0.0,1.0,6.526818181818182,4.25
2632,7,7,7,5526.0,0.0,0.0,1.0,10.055652173913044,14.93
2633,4,4,4,540.0,3.0,0.0,1.0,8.013333333333334,2.75
2634,3,3,3,1350.0,3.0,0.0,1.0,7.822222222222223,4.5
2635,4,4,4,2520.0,3.0,0.0,1.0,6.513333333333333,7.0
2636,8,6,8,263.0,3.0,0.0,1.0,6.006,7.75
2637,3,3,3,1557.0,0.0,0.0,1.0,2.543333333333333,2.1
2638,3,3,3,1557.0,3.0,0.0,1.0,6.513333333333333,3.75
2639,2,2,2,610.0,3.0,0.0,1.0,0.82,0.7
2640,4,3,4,780.0,3.0,0.0,1.0,0.82,1.0
2641,4,4,4,7000.0,3.0,0.0,1.0,10.318928571428572,12.0
2642,10,8,10,4843.0,2.0,0.0,1.0,5.243333333333333,7.5
2643,5,6,5,1935.0,2.0,0.0,1.0,12.1676,9.5
2644,4,4,4,900.0,3.0,0.0,1.0,1.87125,1.4
2645,4,4,4,3240.0,3.0,0.0,1.0,7.013333333333333,3.6
2646,11,12,11,3078.0,3.0,0.0,1.0,6.526818181818182,10.5
2647,4,4,4,7000.0,3.0,0.0,1.0,10.318928571428572,12.1
2648,5,5,5,3861.0,3.0,0.0,1.0,10.055652173913044,15.0
2649,10,10,10,590.0,3.0,0.0,1.0,8.013333333333334,4.8
2650,6,6,6,4518.0,3.0,0.0,1.0,27.326666666666664,21.49
2651,8,8,8,2700.0,2.0,0.0,1.0,4.715333333333334,11.25
2652,4,4,4,540.0,0.0,0.0,1.0,6.526818181818182,2.39
2653,4,7,4,3700.0,0.0,0.0,1.0,10.175,8.0
2654,4,4,4,2700.0,3.0,0.0,1.0,2.1345454545454543,9.0
2655,5,6,5,4950.0,3.0,0.0,1.0,3.7062857142857135,14.0
2656,6,6,6,2000.0,3.0,0.0,1.0,12.1676,8.5
2657,7,8,7,540.0,3.0,0.0,1.0,8.013333333333334,2.7
2658,4,4,4,2268.0,3.0,0.0,1.0,3.154516129032258,7.15
2659,5,5,5,4923.0,3.0,0.0,1.0,6.74,9.98
2660,5,5,5,972.0,3.0,0.0,1.0,6.5,3.1
2661,4,4,4,3600.0,3.0,0.0,1.0,9.683529411764706,15.0
2662,4,2,4,450.0,3.0,0.0,1.0,0.75,0.75
2663,6,6,6,2250.0,3.0,0.0,1.0,4.971428571428571,4.95
